,date,playlist_type,avg_popularity,artist,num_distinct_songs
674,2023-11-04,Viral,73.5,Seventeen,2
675,2023-11-04,Viral,66.5,Shallipopi,2
676,2023-11-04,Viral,76.33333333333333,Sherine,2
677,2023-11-04,Top,81.0,Sia,2
678,2023-11-04,Top,67.5,Simone Mendes,2
679,2023-11-04,Top,42.0,Singapūras Satīns,2
680,2023-11-04,Viral,39.5,Skorps,2
681,2023-11-04,Top,66.5,Slings,2
682,2023-11-04,Top,59.5,Slow J,2
683,2023-11-04,Top,84.5,Soolking,2
684,2023-11-04,Viral,82.22222222222223,TOMORROW X TOGETHER,2
685,2023-11-04,Top,72.5,Taco Hemingway,2
686,2023-11-04,Viral,22.666666666666668,Taimour Baig,2
687,2023-11-04,Viral,58.75,Tan Bionica,2
688,2023-11-04,Top,60.0,Tessa,2
689,2023-11-04,Top,84.66666666666667,The Kid LAROI,2
690,2023-11-04,Viral,73.24489795918367,The Living Tombstone,2
691,2023-11-04,Top,63.0,Thomas Stenström,2
692,2023-11-04,Top,81.0,Tiara Andini,2
693,2023-11-04,Viral,30.5,Tim Godfrey and Fearless Community,2
694,2023-11-04,Top,63.0,Tobias Rahim,2
695,2023-11-04,Viral,87.0,Tom Odell,2
696,2023-11-04,Top,76.5,Trinix,2
697,2023-11-04,Top,49.5,Tsvetelina Yaneva,2
698,2023-11-04,Top,79.5,Tulus,2
699,2023-11-04,Top,63.5,Ukendt Kunstner,2
700,2023-11-04,Top,61.0,Ulukmanapo,2
701,2023-11-04,Viral,47.5,Valentino GRM,2
702,2023-11-04,Top,83.33333333333333,Veigh,2
703,2023-11-04,Viral,65.28571428571429,Vibe Chemistry,2
704,2023-11-04,Top,81.0,Virgoun,2
705,2023-11-04,Top,61.0,W/N,2
706,2023-11-04,Viral,59.5,Wheeler Walker Jr.,2
707,2023-11-04,Top,85.5,Xavi,2
708,2023-11-04,Viral,85.4,Xavi,2
709,2023-11-04,Top,82.5,Yandel,2
710,2023-11-04,Top,76.5,Yo Yo Honey Singh,2
711,2023-11-04,Top,91.8,Zach Bryan,2
712,2023-11-04,Top,63.0,Zerrydl,2
713,2023-11-04,Top,86.0,Zé Neto & Cristiano,2
714,2023-11-04,Viral,31.0,alqanie,2
715,2023-11-04,Top,58.5,alyona alyona,2
716,2023-11-04,Top,75.5,bambi,2
717,2023-11-04,Viral,50.0,duKYS,2
718,2023-11-04,Viral,57.75,kennycarter & yung dexn,2
719,2023-11-04,Viral,51.5,uniqe,2
720,2023-11-04,Top,58.5,wave to earth,2
721,2023-11-04,Viral,32.0,ØXN,2
722,2023-11-04,Viral,49.0,Łona,2
723,2023-11-04,Viral,45.5,АлСми,2
724,2023-11-04,Viral,48.5,Лизогуб,2
725,2023-11-04,Top,63.0,Три дня дождя,2
726,2023-11-04,Viral,45.5,سيد حريقه,2
727,2023-11-04,Top,64.5,告五人,2
728,2023-11-04,Top,67.0,理想混蛋,2
729,2023-11-05,Top,42.0,$ourJ,2
730,2023-11-05,Top,82.5,(G)I-DLE,2
731,2023-11-05,Top,53.2,01099,2
732,2023-11-05,Top,74.0,Aditya Rikhari,2
733,2023-11-05,Top,68.0,Ahmed Saad,2
734,2023-11-05,Top,51.5,Alex Botea,2
735,2023-11-05,Viral,81.70114942528735,Aliyah's Interlude,2
736,2023-11-05,Viral,77.0,Amaru,2
737,2023-11-05,Top,74.5,Amy Macdonald,2
738,2023-11-05,Top,85.5,Ana Castela,2
739,2023-11-05,Top,63.5,Anastasia,2
740,2023-11-05,Top,77.0,Angelina Mango,2
741,2023-11-05,Top,85.33333333333333,Anuel AA,2
742,2023-11-05,Top,94.33333333333333,Arctic Monkeys,2
743,2023-11-05,Top,75.5,Arcángel,2
744,2023-11-05,Top,77.0,Arijit Singh,2
745,2023-11-05,Top,43.5,Aron Can,2
746,2023-11-05,Top,74.5,Artie 5ive,2
747,2023-11-05,Top,55.5,Avraham Tal,2
748,2023-11-05,Top,57.5,BARBEL,2
749,2023-11-05,Top,63.0,BEHM,2
750,2023-11-05,Top,74.0,Baby Gang,2
751,2023-11-05,Top,64.5,Bahaa Sultan,2
752,2023-11-05,Viral,39.0,Bahd Man Niko,2
753,2023-11-05,Top,61.0,Ballinciaga,2
754,2023-11-05,Top,63.0,Bausa,2
755,2023-11-05,Top,95.58333333333333,Billie Eilish,2
756,2023-11-05,Top,64.5,Bnxn,2
757,2023-11-05,Top,65.0,Bossikan,2
758,2023-11-05,Top,84.66666666666667,Brray,2
759,2023-11-05,Top,57.0,Bruno X Spacc,2
760,2023-11-05,Top,59.5,Bárbara Bandeira,2
761,2023-11-05,Top,70.75,C.Gambino,2
762,2023-11-05,Top,64.5,Cairokee,2
763,2023-11-05,Top,74.0,Calcutta ,2
764,2023-11-05,Top,86.8,Calvin Harris,2
765,2023-11-05,Top,86.66666666666667,Carin Leon,2
766,2023-11-05,Viral,82.66666666666667,Carin Leon,2
767,2023-11-05,Viral,38.0,Carlos Agassi,2
768,2023-11-05,Top,81.5,Chase & Status,2
769,2023-11-05,Viral,80.53846153846153,Chase & Status,2
770,2023-11-05,Viral,42.666666666666664,Chri$tofer,2
771,2023-11-05,Top,88.33333333333333,Cigarettes After Sex,2
772,2023-11-05,Viral,84.0,Cigarettes After Sex,2
773,2023-11-05,Top,58.0,Cledos,2
774,2023-11-05,Top,67.5,Cocktail,2
775,2023-11-05,Top,63.0,Costi,2
776,2023-11-05,Viral,61.0,Crying City,2
777,2023-11-05,Viral,69.46153846153847,DJ FLG,2
778,2023-11-05,Top,63.0,DJ Stokie,2
779,2023-11-05,Top,60.5,DOROFEEVA,2
780,2023-11-05,Top,66.0,DYSTINCT,2
781,2023-11-05,Top,45.5,Daniil,2
782,2023-11-05,Top,76.33333333333333,Darshan Raval,2
783,2023-11-05,Top,89.83333333333333,Dave,2
784,2023-11-05,Top,91.6,David Guetta,2
785,2023-11-05,Top,73.5,Davido,2
786,2023-11-05,Top,61.5,De Mthuda,2
787,2023-11-05,Top,55.0,Dear Jane,2
788,2023-11-05,Top,82.0,Dei V,2
789,2023-11-05,Viral,82.0,Dei V,2
790,2023-11-05,Top,60.5,Dillaz,2
791,2023-11-05,Top,50.5,Dimoff,2
792,2023-11-05,Top,54.0,Djordan,2
793,2023-11-05,Top,87.33333333333333,Doja Cat,2
794,2023-11-05,Viral,81.61538461538461,Doja Cat,2
795,2023-11-05,Viral,44.5,Dr. Alban,2
796,2023-11-05,Top,59.5,Duke,2
797,2023-11-05,Viral,77.66666666666667,Dylan Gossett,2
798,2023-11-05,Top,84.5,Eladio Carrion,2
799,2023-11-05,Viral,42.0,Ellen Krauss,2
800,2023-11-05,Top,62.0,Emma Steinbakken,2
801,2023-11-05,Top,62.5,FACE,2
802,2023-11-05,Top,80.0,Fabio Asher,2
803,2023-11-05,Top,74.5,Fast & Furious: The Fast Saga,2
804,2023-11-05,Viral,82.33333333333333,Feid,2
805,2023-11-05,Top,80.0,Felipe Amorim,2
806,2023-11-05,Top,87.6,Fleetwood Mac,2
807,2023-11-05,Top,89.33333333333333,Frank Ocean,2
808,2023-11-05,Top,82.66666666666667,Fred again..,2
809,2023-11-05,Top,62.5,Fujii Kaze,2
810,2023-11-05,Top,68.0,GREY D,2
811,2023-11-05,Top,53.0,Galena,2
812,2023-11-05,Top,74.5,Gazo,2
813,2023-11-05,Top,73.0,Gino Mella,2
814,2023-11-05,Top,67.0,Gobs,2
815,2023-11-05,Top,82.5,Grupo Firme,2
816,2023-11-05,Top,84.5,Guilherme & Benuto,2
817,2023-11-05,Viral,54.0,Gutterommet,2
818,2023-11-05,Top,68.0,Guzior,2
819,2023-11-05,Top,77.0,Halodayı,2
820,2023-11-05,Top,36.0,Harry Cane,2
821,2023-11-05,Top,68.0,Hawk,2
822,2023-11-05,Top,77.5,Hev Abi,2
823,2023-11-05,Viral,47.0,Hiromi,2
824,2023-11-05,Top,66.5,Hov1,2
825,2023-11-05,Viral,69.27272727272727,Humbe,2
826,2023-11-05,Top,70.0,Humlan Djojj,2
827,2023-11-05,Viral,57.0,IAMJJ,2
828,2023-11-05,Viral,49.0,ICEGUYS,2
829,2023-11-05,Top,64.0,ICEKIID,2
830,2023-11-05,Top,59.0,IDK,2
831,2023-11-05,Viral,81.25,IVE,2
832,2023-11-05,Top,60.0,Inkonnu,2
833,2023-11-05,Top,66.0,Ivandro,2
834,2023-11-05,Viral,39.0,JEYSON,2
835,2023-11-05,Viral,39.5,Jaber,2
836,2023-11-05,Top,85.5,James Arthur,2
837,2023-11-05,Viral,62.0,Jasmin Moallem,2
838,2023-11-05,Top,66.5,Jay Chou,2
839,2023-11-05,Top,91.5625,Jhayco,2
840,2023-11-05,Viral,70.4,Jogga,2
841,2023-11-05,Viral,72.75,John Carpenter,2
842,2023-11-05,Top,63.5,Juliette,2
843,2023-11-05,Viral,86.21739130434783,Jung Kook,2
844,2023-11-05,Viral,69.2,K.A.D,2
845,2023-11-05,Top,59.0,KUUMAA,2
846,2023-11-05,Top,59.0,Kabza De Small,2
847,2023-11-05,Top,81.0,Karan Aujla,2
848,2023-11-05,Top,62.0,Karim Cristiano,2
849,2023-11-05,Viral,52.0,Kira7,2
850,2023-11-05,Top,66.5,Kudos,2
851,2023-11-05,Top,63.5,L.A.B.,2
852,2023-11-05,Top,58.5,LA NUEVA ESCUELA,2
853,2023-11-05,Top,76.5,LISA,2
854,2023-11-05,Viral,57.0,Lauri Haav,2
855,2023-11-05,Top,59.0,Lava,2
856,2023-11-05,Viral,46.5,Leellamarz,2
857,2023-11-05,Viral,53.333333333333336,Leon Schuster,2
858,2023-11-05,Viral,60.0,Lil Big Stack,2
859,2023-11-05,Top,81.0,Lola Amour,2
860,2023-11-05,Top,86.4,Loreen,2
861,2023-11-05,Top,66.5,Low G,2
862,2023-11-05,Top,85.66666666666667,Luan Pereira,2
863,2023-11-05,Top,84.0,Luan Santana,2
864,2023-11-05,Top,76.0,Luciano,2
865,2023-11-05,Top,76.5,Lucky Brown,2
866,2023-11-05,Top,87.5,Luke Combs,2
867,2023-11-05,Viral,41.5,MARCOELPOP,2
868,2023-11-05,Top,46.5,MBT,2
869,2023-11-05,Top,68.0,Madihu,2
870,2023-11-05,Top,84.4,Maria Becerra,2
871,2023-11-05,Viral,70.35,Mark Ambor,2
872,2023-11-05,Viral,63.0,Marlon Hoffstadt,2
873,2023-11-05,Top,47.0,Marshmello,2
874,2023-11-05,Top,61.5,Marstein,2
875,2023-11-05,Top,54.0,Merro8,2
876,2023-11-05,Top,80.0,Mesita,2
877,2023-11-05,Top,54.0,Metejoor,2
878,2023-11-05,Top,90.2,Metro Boomin,2
879,2023-11-05,Top,84.5,Michelle Maciel,2
880,2023-11-05,Top,58.5,Mihályfi Luca,2
881,2023-11-05,Viral,74.66666666666667,Morad,2
882,2023-11-05,Top,62.5,Muhab,2
883,2023-11-05,Top,63.5,NEWLIGHTCHILD,2
884,2023-11-05,Viral,74.33333333333333,Nasa Histoires,2
885,2023-11-05,Top,86.0,Natanael Cano,2
886,2023-11-05,Top,57.0,Nicole Cherry,2
887,2023-11-05,Top,88.5,Noah Kahan,2
888,2023-11-05,Top,56.5,Odeya,2
889,2023-11-05,Viral,84.125,Offset,2
890,2023-11-05,Top,88.0,OneRepublic,2
891,2023-11-05,Top,86.33333333333333,Oscar Maydon,2
892,2023-11-05,Top,75.0,PLK,2
893,2023-11-05,Top,65.0,Pailita,2
894,2023-11-05,Top,58.0,Parfeniuk,2
895,2023-11-05,Top,54.5,Pil C,2
896,2023-11-05,Top,88.33333333333333,Post Malone,2
897,2023-11-05,Top,51.0,Proflame,2
898,2023-11-05,Viral,91.0,Quevedo,2
899,2023-11-05,Top,59.0,RICTA,2
900,2023-11-05,Top,67.0,Racoon,2
901,2023-11-05,Top,63.5,Ramy Sabry,2
902,2023-11-05,Top,82.33333333333333,Rauw Alejandro,2
903,2023-11-05,Viral,61.5,Rawayana,2
904,2023-11-05,Top,61.5,Robin Packalen,2
905,2023-11-05,Top,66.5,Roi 6/12,2
906,2023-11-05,Viral,42.0,Rvmvn,2
907,2023-11-05,Top,63.5,SIDARTA,2
908,2023-11-05,Top,55.0,SIMILIVINLIFE,2
909,2023-11-05,Top,69.0,SNIK,2
910,2023-11-05,Viral,89.85,SUICIDAL-IDOL,2
911,2023-11-05,Top,92.0,SZA,2
912,2023-11-05,Top,61.5,SadSvit,2
913,2023-11-05,Top,53.5,Sadraddin,2
914,2023-11-05,Viral,63.5,Saixse,2
915,2023-11-05,Top,49.5,Sam Deep,2
916,2023-11-05,Top,64.0,Scally Milano,2
917,2023-11-05,Viral,38.5,Schoolgirl Byebye,2
918,2023-11-05,Top,75.5,Sefo,2
919,2023-11-05,Viral,73.5,Seventeen,2
920,2023-11-05,Viral,66.5,Shallipopi,2
921,2023-11-05,Top,81.33333333333333,Sia,2
922,2023-11-05,Top,68.0,Simone Mendes,2
923,2023-11-05,Top,42.0,Singapūras Satīns,2
924,2023-11-05,Viral,65.2,Ski Aggu,2
925,2023-11-05,Viral,39.5,Skorps,2
926,2023-11-05,Top,66.5,Slings,2
927,2023-11-05,Top,84.5,Soolking,2
928,2023-11-05,Viral,82.22222222222223,TOMORROW X TOGETHER,2
929,2023-11-05,Viral,52.0,TRENDEN,2
930,2023-11-05,Top,72.5,Taco Hemingway,2
931,2023-11-05,Viral,44.0,Taimour Baig,2
932,2023-11-05,Top,61.5,Tamer Ashour,2
933,2023-11-05,Top,60.0,Tessa,2
934,2023-11-05,Viral,73.1304347826087,The Living Tombstone,2
935,2023-11-05,Top,63.5,Thomas Stenström,2
936,2023-11-05,Top,81.0,Tiara Andini,2
937,2023-11-05,Viral,31.0,Tim Godfrey and Fearless Community,2
938,2023-11-05,Top,76.5,Trinix,2
939,2023-11-05,Top,87.25,Troye Sivan,2
940,2023-11-05,Top,49.5,Tsvetelina Yaneva,2
941,2023-11-05,Top,79.5,Tulus,2
942,2023-11-05,Top,63.5,Ukendt Kunstner,2
943,2023-11-05,Top,61.0,Ulukmanapo,2
944,2023-11-05,Viral,48.0,Valentino GRM,2
945,2023-11-05,Top,83.33333333333333,Veigh,2
946,2023-11-05,Viral,64.6,Vibe Chemistry,2
947,2023-11-05,Top,81.0,Virgoun,2
948,2023-11-05,Top,62.0,W/N,2
949,2023-11-05,Viral,60.0,Wheeler Walker Jr.,2
950,2023-11-05,Top,85.5,Xavi,2
951,2023-11-05,Viral,85.4,Xavi,2
952,2023-11-05,Top,82.5,Yandel,2
953,2023-11-05,Top,77.0,Yo Yo Honey Singh,2
954,2023-11-05,Top,91.8,Zach Bryan,2
955,2023-11-05,Top,62.5,Zerrydl,2
956,2023-11-05,Viral,31.5,alqanie,2
957,2023-11-05,Top,58.5,alyona alyona,2
958,2023-11-05,Top,75.5,bambi,2
959,2023-11-05,Viral,92.06666666666666,cassö,2
960,2023-11-05,Viral,50.5,duKYS,2
961,2023-11-05,Viral,57.75,kennycarter & yung dexn,2
962,2023-11-05,Top,63.0,tlinh,2
963,2023-11-05,Viral,36.5,traian,2
964,2023-11-05,Top,52.0,uniqe,2
965,2023-11-05,Viral,52.0,uniqe,2
966,2023-11-05,Top,65.5,wave to earth,2
967,2023-11-05,Viral,49.5,Łona,2
968,2023-11-05,Viral,49.0,Лизогуб,2
969,2023-11-05,Top,62.75,Три дня дождя,2
970,2023-11-05,Viral,46.0,سيد حريقه,2
971,2023-11-05,Top,64.5,告五人,2
972,2023-11-05,Top,67.0,理想混蛋,2
973,2023-11-06,Top,82.5,(G)I-DLE,2
974,2023-11-06,Top,55.0,01099,2
975,2023-11-06,Top,74.5,Aditya Rikhari,2
976,2023-11-06,Top,68.0,Ahmed Saad,2
977,2023-11-06,Top,52.0,Alex Botea,2
978,2023-11-06,Viral,81.70114942528735,Aliyah's Interlude,2
979,2023-11-06,Viral,77.0,Amaru,2
980,2023-11-06,Top,74.5,Amy Macdonald,2
981,2023-11-06,Top,85.5,Ana Castela,2
982,2023-11-06,Top,63.5,Anastasia,2
983,2023-11-06,Top,77.0,Angelina Mango,2
984,2023-11-06,Top,85.33333333333333,Anuel AA,2
985,2023-11-06,Top,75.5,Arcángel,2
986,2023-11-06,Top,77.0,Arijit Singh,2
987,2023-11-06,Top,44.0,Aron Can,2
988,2023-11-06,Top,61.5,Artigeardit,2
989,2023-11-06,Top,57.5,BARBEL,2
990,2023-11-06,Top,63.0,BEHM,2
991,2023-11-06,Top,74.0,Baby Gang,2
992,2023-11-06,Top,64.5,Bahaa Sultan,2
993,2023-11-06,Viral,39.0,Bahd Man Niko,2
994,2023-11-06,Top,63.5,Bausa,2
995,2023-11-06,Top,94.5,Billie Eilish,2
996,2023-11-06,Top,65.0,Bnxn,2
997,2023-11-06,Top,65.0,Bossikan,2
998,2023-11-06,Top,84.66666666666667,Brray,2
999,2023-11-06,Top,57.5,Bruno X Spacc,2
1000,2023-11-06,Top,59.5,Bárbara Bandeira,2
1001,2023-11-06,Top,71.5,C.Gambino,2
1002,2023-11-06,Top,64.5,Cairokee,2
1003,2023-11-06,Top,74.0,Calcutta ,2
1004,2023-11-06,Viral,82.66666666666667,Carin Leon,2
1005,2023-11-06,Viral,39.0,Carlos Agassi,2
1006,2023-11-06,Viral,80.53846153846153,Chase & Status,2
1007,2023-11-06,Viral,42.666666666666664,Chri$tofer,2
1008,2023-11-06,Top,88.75,Cigarettes After Sex,2
1009,2023-11-06,Viral,84.0,Cigarettes After Sex,2
1010,2023-11-06,Top,58.5,Cledos,2
1011,2023-11-06,Top,67.5,Cocktail,2
1012,2023-11-06,Top,63.0,Costi,2
1013,2023-11-06,Viral,61.0,Crying City,2
1014,2023-11-06,Viral,69.46153846153847,DJ FLG,2
1015,2023-11-06,Top,63.0,DJ Stokie,2
1016,2023-11-06,Top,60.5,DOROFEEVA,2
1017,2023-11-06,Top,66.0,DYSTINCT,2
1018,2023-11-06,Top,45.5,Daniil,2
1019,2023-11-06,Top,52.5,Darkhan Juzz,2
1020,2023-11-06,Top,76.33333333333333,Darshan Raval,2
1021,2023-11-06,Top,91.64285714285714,Dave,2
1022,2023-11-06,Top,73.5,Davido,2
1023,2023-11-06,Top,55.0,Dear Jane,2
1024,2023-11-06,Top,82.83333333333333,Dei V,2
1025,2023-11-06,Viral,82.65217391304348,Dei V,2
1026,2023-11-06,Top,60.5,Dillaz,2
1027,2023-11-06,Top,50.5,Dimoff,2
1028,2023-11-06,Top,54.0,Djordan,2
1029,2023-11-06,Top,87.32,Doja Cat,2
1030,2023-11-06,Viral,82.53846153846153,Doja Cat,2
1031,2023-11-06,Viral,50.0,Dr. Alban,2
1032,2023-11-06,Top,59.5,Duke,2
1033,2023-11-06,Viral,77.66666666666667,Dylan Gossett,2
1034,2023-11-06,Top,84.0,Eladio Carrion,2
1035,2023-11-06,Viral,45.0,Ellen Krauss,2
1036,2023-11-06,Top,62.0,Emma Steinbakken,2
1037,2023-11-06,Top,62.5,FACE,2
1038,2023-11-06,Top,80.0,Fabio Asher,2
1039,2023-11-06,Top,74.5,Fast & Furious: The Fast Saga,2
1040,2023-11-06,Top,70.0,Favé,2
1041,2023-11-06,Viral,82.33333333333333,Feid,2
1042,2023-11-06,Top,80.5,Felipe Amorim,2
1043,2023-11-06,Top,87.6,Fleetwood Mac,2
1044,2023-11-06,Top,90.28571428571429,Frank Ocean,2
1045,2023-11-06,Top,82.66666666666667,Fred again..,2
1046,2023-11-06,Top,62.5,Fujii Kaze,2
1047,2023-11-06,Top,68.0,GREY D,2
1048,2023-11-06,Top,53.0,Galena,2
1049,2023-11-06,Top,74.5,Gazo,2
1050,2023-11-06,Top,73.0,Gino Mella,2
1051,2023-11-06,Top,66.5,Gobs,2
1052,2023-11-06,Top,82.83333333333333,Grupo Firme,2
1053,2023-11-06,Top,84.5,Guilherme & Benuto,2
1054,2023-11-06,Viral,54.0,Gutterommet,2
1055,2023-11-06,Top,68.0,Guzior,2
1056,2023-11-06,Top,77.0,Halodayı,2
1057,2023-11-06,Top,39.0,Harry Cane,2
1058,2023-11-06,Top,68.0,Hawk,2
1059,2023-11-06,Top,77.5,Hev Abi,2
1060,2023-11-06,Viral,47.0,Hiromi,2
1061,2023-11-06,Top,66.5,Hov1,2
1062,2023-11-06,Viral,69.27272727272727,Humbe,2
1063,2023-11-06,Viral,57.5,IAMJJ,2
1064,2023-11-06,Viral,49.5,ICEGUYS,2
1065,2023-11-06,Top,59.0,IDK,2
1066,2023-11-06,Viral,82.0,IVE,2
1067,2023-11-06,Top,60.0,Inkonnu,2
1068,2023-11-06,Top,66.0,Ivandro,2
1069,2023-11-06,Viral,39.5,JEYSON,2
1070,2023-11-06,Viral,40.0,Jaber,2
1071,2023-11-06,Top,85.5,James Arthur,2
1072,2023-11-06,Viral,62.5,Jasmin Moallem,2
1073,2023-11-06,Top,66.5,Jay Chou,2
1074,2023-11-06,Viral,70.4,Jogga,2
1075,2023-11-06,Viral,72.75,John Carpenter,2
1076,2023-11-06,Top,63.5,Juliette,2
1077,2023-11-06,Viral,86.91304347826087,Jung Kook,2
1078,2023-11-06,Top,84.33333333333333,Justin Bieber,2
1079,2023-11-06,Viral,69.2,K.A.D,2
1080,2023-11-06,Top,59.0,KUUMAA,2
1081,2023-11-06,Top,59.5,Kabza De Small,2
1082,2023-11-06,Top,89.0,Kanye West,2
1083,2023-11-06,Top,79.5,Karan Aujla,2
1084,2023-11-06,Top,62.0,Karim Cristiano,2
1085,2023-11-06,Viral,52.0,Kira7,2
1086,2023-11-06,Top,66.5,Kudos,2
1087,2023-11-06,Top,64.0,L.A.B.,2
1088,2023-11-06,Top,58.5,LA NUEVA ESCUELA,2
1089,2023-11-06,Top,76.5,LISA,2
1090,2023-11-06,Viral,57.5,Lauri Haav,2
1091,2023-11-06,Top,60.0,Lava,2
1092,2023-11-06,Viral,46.5,Leellamarz,2
1093,2023-11-06,Viral,53.333333333333336,Leon Schuster,2
1094,2023-11-06,Viral,60.4,Lil Big Stack,2
1095,2023-11-06,Top,81.0,Lola Amour,2
1096,2023-11-06,Top,66.5,Low G,2
1097,2023-11-06,Top,85.66666666666667,Luan Pereira,2
1098,2023-11-06,Top,84.0,Luan Santana,2
1099,2023-11-06,Top,76.5,Lucky Brown,2
1100,2023-11-06,Top,87.5,Luke Combs,2
1101,2023-11-06,Viral,41.5,MARCOELPOP,2
1102,2023-11-06,Top,46.5,MBT,2
1103,2023-11-06,Top,68.0,Madihu,2
1104,2023-11-06,Top,84.4,Maria Becerra,2
