,track_id,danceability,energy,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,upload_time
2773,2KI7EiN7PScxiMnkoy2Ljy,0.441,0.754,1,0.0378,0.00626,0.00164,0.155,0.391,89.946,10,2023-11-05 22:32:55.023995
2774,7gzsfXKKtDlJN3gm8HDeT5,0.776,0.64,1,0.278,0.399,1.33e-06,0.101,0.64,97.03,9,2023-11-05 22:32:55.023995
2775,6VlTYlpkPJ24aRZnK6xXfU,0.614,0.666,0,0.0576,0.556,0.0,0.142,0.415,165.929,0,2023-11-05 22:32:55.023995
2776,69qvqJ61NqTtr1eO29tapa,0.473,0.235,1,0.0368,0.755,0.0,0.102,0.0869,165.837,8,2023-11-05 22:32:55.023995
2777,0NPXoyts9k8k45Jtjq00yY,0.845,0.84,1,0.153,0.263,0.0,0.245,0.672,130.038,8,2023-11-05 22:32:55.023995
2778,5zgz5pODNTx56hw66i9lBM,0.466,0.405,1,0.0289,0.656,0.0,0.126,0.414,166.116,1,2023-11-05 22:32:55.023995
2779,0XvJ10DbggqLvtovbdtqls,0.884,0.462,1,0.468,0.675,7.56e-06,0.187,0.701,110.961,9,2023-11-05 22:32:55.023995
2780,7id9Di860pqkWFVQwyXo2Y,0.55,0.856,1,0.0403,0.0167,0.329,0.105,0.871,148.048,7,2023-11-05 22:32:55.023995
2781,73M2Vb5MfZh8iGKudkMtlw,0.659,0.591,1,0.0313,0.441,0.000861,0.0862,0.707,121.14,1,2023-11-05 22:32:55.023995
2782,4LCzEYKPFcd2FCOmZdVDnM,0.636,0.871,0,0.47,0.446,0.0,0.473,0.23,87.45,1,2023-11-05 22:32:55.023995
2783,58AHOShrLAeG4FXnt9pSvV,0.79,0.499,1,0.43,0.529,0.0,0.108,0.619,82.972,1,2023-11-05 22:32:55.023995
2784,73QWgtZs5lIBfqw136lMvb,0.741,0.523,1,0.102,0.662,0.0,0.146,0.431,85.059,3,2023-11-05 22:32:55.023995
2785,3i9UVldZOE0aD0JnyfAZZ0,0.448,0.603,1,0.064,0.433,0.0,0.0862,0.422,205.272,7,2023-11-05 22:32:55.023995
2786,22Bg0YPcDArN9E788RS0WC,0.729,0.958,0,0.0326,0.394,0.04,0.329,0.883,118.989,3,2023-11-05 22:32:55.023995
2787,6nOxxnYoJAgsQFhGxlk32L,0.734,0.535,0,0.0741,0.179,0.0,0.0393,0.61,138.032,7,2023-11-05 22:32:55.023995
2788,4hrWAaNzcszm5NKbhah82N,0.713,0.655,1,0.0831,0.3,0.0,0.0968,0.646,91.98,1,2023-11-05 22:32:55.023995
2789,0drusw4d19L4kgzkYrgkkC,0.494,0.96,1,0.156,0.00193,4.57e-06,0.376,0.605,174.98,7,2023-11-05 22:32:55.023995
2790,5kAh0HvtfNR2aNkCH1BkzH,0.686,0.829,0,0.212,0.47,0.2,0.117,0.278,188.166,1,2023-11-05 22:32:55.023995
2791,5pEi1kn0rF1mOfp77wz2OG,0.873,0.487,0,0.307,0.0636,0.0,0.0935,0.3,155.93,7,2023-11-05 22:32:55.023995
2792,70FceppUZq9dQz1mDPcHcs,0.642,0.86,1,0.0395,0.000158,0.847,0.251,0.373,100.023,0,2023-11-05 22:32:55.023995
2793,1qkwBaQUYh3HeUlUlGu8YM,0.754,0.302,0,0.284,0.869,0.000152,0.807,0.466,118.843,1,2023-11-05 22:32:55.023995
2794,63Gl4Wqr98iJnWoNGFOQjr,0.716,0.823,0,0.0528,0.462,6.39e-06,0.628,0.909,139.931,4,2023-11-05 22:32:55.023995
2795,6iNfcXYuTkHWarYUaKGnZX,0.533,0.419,1,0.0331,0.542,1.18e-05,0.128,0.424,169.905,10,2023-11-05 22:32:55.023995
2796,4wWIObuzD7KVVXQ7BSWDyO,0.824,0.341,1,0.042,0.657,0.000396,0.109,0.359,125.917,5,2023-11-05 22:32:55.023995
2797,3S03VuRu7nAkPHisVB87ma,0.791,0.538,1,0.0625,0.568,0.0,0.188,0.931,78.696,1,2023-11-05 22:32:55.023995
2798,49wEdWGkL2CcOrXEKklXtJ,0.625,0.901,1,0.0429,0.486,0.929,0.148,0.12,118.006,10,2023-11-05 22:32:55.023995
2799,0ppQv5zxTkZLXbBYXfHb93,0.753,0.46,1,0.143,0.257,0.0,0.336,0.432,142.936,7,2023-11-05 22:32:55.023995
2800,5NOklCq1LWSmY87eon2Rvp,0.595,0.911,0,0.189,0.185,4.52e-06,0.416,0.668,159.947,1,2023-11-05 22:32:55.023995
2801,2wDIMdSObZX90KXcRQPjzC,0.53,0.274,0,0.0338,0.85,0.0,0.12,0.398,109.413,5,2023-11-05 22:32:55.023995
2802,6JZcfM5vr5O0KeGIAWiydu,0.577,0.665,1,0.104,0.136,1.69e-06,0.395,0.548,115.062,1,2023-11-05 22:32:55.023995
2803,70ULbNpGcjEJRjeqJZAiEm,0.137,0.554,0,0.0341,0.528,0.238,0.25,0.257,87.464,0,2023-11-05 22:32:55.023995
2804,5S5GgZS4kccjTR8FyISeBo,0.572,0.686,1,0.118,0.525,6.71e-05,0.0519,0.874,157.506,2,2023-11-05 22:32:55.023995
2805,6i8FiIfKWOAQLJOgu695d1,0.358,0.115,1,0.0727,0.903,0.000878,0.0831,0.0878,81.589,6,2023-11-05 22:32:55.023995
2806,2SG9KVMOAMSjkrkRrAHpMk,0.608,0.6,0,0.158,0.24,0.0,0.112,0.504,174.157,5,2023-11-05 22:32:55.023995
2807,6RhBQ2raLhmkwzeJcITsdG,0.889,0.467,1,0.171,0.15,1.77e-06,0.0934,0.301,102.032,7,2023-11-05 22:32:55.023995
2808,5lsfGHIMf4kGmwmfpw1zUs,0.629,0.366,1,0.0438,0.949,0.935,0.0871,0.887,60.456,10,2023-11-05 22:32:55.023995
2809,1LvsdAAd1DiZ3acVNQq32M,0.62,0.754,1,0.264,0.435,4.16e-05,0.427,0.863,96.456,2,2023-11-05 22:32:55.023995
2810,2YNMRnIJMCxDQWYfXRxJmB,0.609,0.636,1,0.0253,0.00932,0.0,0.112,0.585,96.026,9,2023-11-05 22:32:55.023995
2811,29Bjl63rfik8188v8J08hQ,0.618,0.913,0,0.0335,0.000853,2.28e-05,0.146,0.706,122.007,9,2023-11-05 22:32:55.023995
2812,39sttgETErQLwfc8SougBO,0.473,0.809,1,0.0391,0.000522,2.29e-06,0.0773,0.732,180.071,9,2023-11-05 22:32:55.023995
2813,2n0NCtkvHx1oPqgiAvexiB,0.566,0.748,0,0.0275,0.0286,0.0,0.288,0.563,91.956,4,2023-11-05 22:32:55.023995
2814,6YWKvhv8AmcLaC6BViYyFU,0.404,0.622,0,0.0456,0.143,0.0,0.135,0.361,82.469,5,2023-11-05 22:32:55.023995
2815,64G2VmgUhJcFjzzgpSYRsX,0.683,0.361,1,0.0264,0.913,0.0,0.0908,0.413,80.005,0,2023-11-05 22:32:55.023995
2816,7uqlJESMArDRJCtUxkQfPZ,0.665,0.431,1,0.0394,0.512,1.41e-06,0.114,0.372,134.932,9,2023-11-05 22:32:55.023995
2817,2aEuA8PSqLa17Y4hKPj5rr,0.677,0.616,1,0.032,0.458,0.0132,0.349,0.851,114.223,10,2023-11-05 22:32:55.023995
2818,269XSeQhDrWEotMALJaACW,0.702,0.518,0,0.0297,0.66,3.47e-05,0.117,0.234,119.992,6,2023-11-05 22:32:55.023995
2819,64qXqV7kh2KuyIaKd9B2kv,0.903,0.579,1,0.0614,0.00915,0.048,0.124,0.38,112.015,1,2023-11-05 22:32:55.023995
2820,16fT71mq0aT8QShUdxRKBP,0.658,0.598,0,0.0584,0.0363,0.0,0.0936,0.746,79.949,5,2023-11-05 22:32:55.023995
2821,5jAfarxxAqMB2c5RLE2UB1,0.81,0.456,0,0.0523,0.0108,0.502,0.0733,0.453,138.035,11,2023-11-05 22:32:55.023995
2822,0NoeYUnwpb9R26mpylHcR9,0.663,0.82,0,0.0362,0.0339,0.0,0.0974,0.568,94.019,5,2023-11-05 22:32:55.023995
2823,2g6FVCA4sQZOv9LXIABsgr,0.369,0.132,1,0.0413,0.954,4.69e-06,0.155,0.367,78.412,0,2023-11-05 22:32:55.023995
2824,2Cpvw6k3TJDPYx8l8hzz1N,0.804,0.747,1,0.0982,0.00875,0.0,0.0961,0.555,133.009,0,2023-11-05 22:32:55.023995
2825,6Jt51CKJnGipV8clWfvC9f,0.873,0.748,1,0.097,0.273,0.00284,0.309,0.845,120.058,8,2023-11-05 22:32:55.023995
2826,5ER5Fr1Cv7N3chJhAapt66,0.778,0.503,0,0.218,0.415,0.0,0.108,0.517,146.125,5,2023-11-05 22:32:55.023995
2827,7h6dAktpx3MeQMfqN84JBW,0.547,0.347,1,0.028,0.584,5.96e-05,0.111,0.293,131.702,7,2023-11-05 22:32:55.023995
2828,76w5FUglAUIWR3VlpnHOMd,0.746,0.691,0,0.0596,0.281,0.000159,0.25,0.417,97.697,0,2023-11-05 22:32:55.023995
2829,3r0aM0M0toxEPbkYtXhNAZ,0.6,0.866,1,0.0382,0.000681,0.0,0.235,0.678,134.959,10,2023-11-05 22:32:55.023995
2830,3t1Ex6dp0O7tUP3NLyjAY8,0.825,0.423,1,0.0386,0.711,7e-05,0.0798,0.637,89.974,4,2023-11-05 22:32:55.023995
2831,1wIdx6xw7B01SnnJoamriL,0.665,0.577,1,0.0644,0.438,0.0,0.421,0.318,109.978,0,2023-11-05 22:32:55.023995
2832,7e2PuiFXVwJcTqql37a6C6,0.726,0.29,1,0.875,0.218,2.45e-06,0.1,0.19,59.888,1,2023-11-05 22:32:55.023995
2833,0ZJQK22q4A3Q1YkpvenzfR,0.702,0.775,0,0.0662,0.0332,1.02e-05,0.39,0.481,99.988,10,2023-11-05 22:32:55.023995
2834,200DiJQhDi69nkGXOrrJgn,0.72,0.534,0,0.0375,0.0223,0.86,0.11,0.0393,120.009,4,2023-11-05 22:32:55.023995
2835,4aTy4DdgQDhfwlktWZlRiz,0.596,0.62,0,0.141,0.221,0.0,0.0361,0.496,99.94,7,2023-11-05 22:32:55.023995
2836,0CyhLA1qjIinJAGnJYk1oK,0.895,0.554,1,0.0696,0.0351,0.0102,0.183,0.604,117.034,10,2023-11-05 22:32:55.023995
2837,1OQ1wbPDJzCwz3QgRgHgGm,0.551,0.458,1,0.0333,0.718,0.9,0.0565,0.151,140.087,0,2023-11-05 22:32:55.023995
2838,741UUVE2kuITl0c6zuqqbO,0.77,0.58,1,0.247,0.519,0.000127,0.233,0.753,144.072,0,2023-11-05 22:32:55.023995
2839,5RKvst7SDOCTWGlLcF6kSE,0.743,0.809,0,0.214,0.527,0.632,0.102,0.342,75.035,8,2023-11-05 22:32:55.023995
2840,2DYzsMQpO7xOw7b3JwyIWP,0.386,0.796,0,0.0413,0.0259,0.0,0.124,0.635,148.6,2,2023-11-05 22:32:55.023995
2841,21LIoC4ZxT3F8xq9gidNbX,0.643,0.573,1,0.0466,0.0126,0.0,0.201,0.7,139.94,1,2023-11-05 22:32:55.023995
2842,73O5XIJJGhN7oFqkhffMi1,0.667,0.447,0,0.0284,0.0582,0.0,0.314,0.785,135.95,4,2023-11-05 22:32:55.023995
2843,1DClMPKEaiKyr7OBWynui5,0.731,0.68,0,0.105,0.212,0.0,0.0766,0.451,130.066,5,2023-11-05 22:32:55.023995
2844,7qx0R3fTXITFGaMqhEwVgH,0.781,0.743,1,0.307,0.0794,1.14e-06,0.0674,0.472,166.043,1,2023-11-05 22:32:55.023995
2845,2LV47fvZY8iugkYAmUU5Kj,0.671,0.649,0,0.0807,0.0709,0.0,0.104,0.56,110.037,11,2023-11-05 22:32:55.023995
2846,4uLzGOlqSanpNS3htaUViY,0.524,0.647,0,0.0463,0.61,0.0,0.67,0.593,139.612,3,2023-11-05 22:32:55.023995
2847,0JK0UF0VcZTNRkx5HhmQOV,0.712,0.855,0,0.0494,0.0561,3.64e-06,0.109,0.826,137.997,1,2023-11-05 22:32:55.023995
2848,5NiOXQipgtTWT7BSDJz8eg,0.394,0.832,0,0.157,0.0538,8.27e-06,0.375,0.634,85.267,11,2023-11-05 22:32:55.023995
2849,6Le5KOUhQgU4PQNkcX6sP4,0.617,0.967,1,0.0392,0.0946,0.0,0.169,0.702,136.006,0,2023-11-05 22:32:55.023995
2850,4EKSw9Jzun2WFvjm2HU58X,0.686,0.779,1,0.0316,0.0636,5.42e-06,0.383,0.557,75.0,7,2023-11-05 22:32:55.023995
2851,0Mo3Jmq9uU1QJyhZu4DkR5,0.841,0.541,0,0.0425,0.162,2.59e-05,0.0568,0.813,140.039,8,2023-11-05 22:32:55.023995
2852,0St4yTM6hCeEmguD3Orcrt,0.671,0.41,0,0.183,0.921,0.00181,0.102,0.51,165.955,7,2023-11-05 22:32:55.023995
2853,2BU20kapQkv88hspupjv1V,0.67,0.245,0,0.159,0.938,0.107,0.114,0.368,140.046,5,2023-11-05 22:32:55.023995
2854,4bya2rNB4cyEkLNYqGJRwv,0.535,0.49,0,0.0449,0.595,1.08e-05,0.111,0.236,153.605,4,2023-11-05 22:32:55.023995
2855,3FJ2RFcLUogTbyt9MGVQoC,0.478,0.639,0,0.0454,0.4,0.0,0.106,0.298,139.619,2,2023-11-05 22:32:55.023995
2856,5hiQSNo6jQbQ2m2gBZs7bU,0.444,0.5,0,0.0666,0.804,2.05e-06,0.108,0.271,147.757,1,2023-11-05 22:32:55.023995
2857,45IUYdyKVvCpS7qKykpUpL,0.801,0.821,0,0.0758,0.047,0.0,0.0412,0.548,95.036,8,2023-11-05 22:32:55.023995
2858,5uz5RuH7joyHiwk17HXlOj,0.643,0.269,0,0.184,0.918,7.25e-06,0.0903,0.541,166.081,6,2023-11-05 22:32:55.023995
2859,0iUJbklRVkIJ9iPkhsr8gu,0.793,0.638,0,0.108,0.561,0.00154,0.189,0.318,127.982,11,2023-11-05 22:32:55.023995
2860,396KiDHDV0wqARQv7yj8Tf,0.619,0.258,0,0.0297,0.81,1.33e-05,0.112,0.258,74.906,0,2023-11-05 22:32:55.023995
2861,1gn4yOS6xUYMtMf4F6ApAv,0.662,0.801,0,0.0434,0.042,8.37e-06,0.206,0.639,139.863,4,2023-11-05 22:32:55.023995
2862,0Md23O27tBkiiuzsCTetpl,0.718,0.676,0,0.0723,0.103,0.159,0.11,0.611,84.046,0,2023-11-05 22:32:55.023995
2863,0SqLN8ZqucYOGZH7SD4HGC,0.769,0.622,0,0.155,0.431,0.0,0.0842,0.425,95.914,4,2023-11-05 22:32:55.023995
2864,3p26SlvvvwRo3WY9pUTlE0,0.844,0.56,0,0.0596,0.492,0.0,0.0896,0.665,121.056,6,2023-11-05 22:32:55.023995
2865,656vbT8JKkVx7g1yG12L89,0.661,0.666,0,0.0277,0.457,0.0,0.13,0.381,92.475,10,2023-11-05 22:32:55.023995
2866,3dgOu83QnvkooEa4Jz2Msr,0.658,0.623,0,0.334,0.362,0.00556,0.11,0.386,150.435,5,2023-11-05 22:32:55.023995
2867,6ZEcwUfqgQ22Ole6Vs2WyB,0.747,0.587,0,0.183,0.255,0.0,0.13,0.552,92.951,7,2023-11-05 22:32:55.023995
2868,6tEl8GwFJEFyxZAO1ibTRF,0.742,0.37,1,0.0309,0.465,0.0,0.105,0.597,97.534,2,2023-11-05 22:32:55.023995
2869,6UuJk5rvrxSnOAwv6uSr5b,0.414,0.456,1,0.0323,0.671,0.0,0.117,0.569,188.013,10,2023-11-05 22:32:55.023995
2870,2yIW0esEphGtQgVV0w2SYU,0.68,0.677,1,0.0281,0.0206,0.0277,0.136,0.338,102.009,9,2023-11-05 22:32:55.023995
2871,72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1,0.0502,0.478,0.0,0.0971,0.236,82.941,1,2023-11-05 22:32:55.023995
2872,7tuwsUy09EoabNtrXrLnX1,0.538,0.381,1,0.0304,0.792,4.77e-05,0.087,0.302,90.036,5,2023-11-05 22:32:55.023995
2873,2PpTUW96jjJYr8ib8RUnUu,0.69,0.689,1,0.0719,0.781,3.9e-06,0.084,0.584,95.019,1,2023-11-05 22:32:55.023995
2874,4Ow0gCGxYfOcyiCuZOt9mp,0.697,0.777,0,0.0834,0.0107,0.0,0.097,0.555,103.996,7,2023-11-05 22:32:55.023995
2875,6OXv4CrNp3DFRj6Cu1GojJ,0.58,0.47,0,0.0331,0.479,0.0,0.0782,0.381,136.032,11,2023-11-05 22:32:55.023995
2876,2jloOpRyKxdIA5hUDws6Qm,0.821,0.606,1,0.27,0.14,0.0,0.107,0.509,173.997,5,2023-11-05 22:32:55.023995
2877,675AarEBSWDwtxNaiIvNYX,0.786,0.64,0,0.0732,0.483,2.36e-06,0.11,0.184,118.026,1,2023-11-05 22:32:55.023995
2878,0JmnkIqdlnUzPaf8sqBRs3,0.642,0.706,0,0.052,0.518,0.0,0.25,0.896,136.851,7,2023-11-05 22:32:55.023995
2879,6Ox1rvlwEpB49drasQm6RF,0.538,0.471,0,0.0955,0.0946,0.0185,0.116,0.307,93.07,4,2023-11-05 22:32:55.023995
2880,3XVSXXGKS1z4DRmVzFyoFl,0.75,0.453,0,0.121,0.479,0.0,0.0894,0.6,149.965,11,2023-11-05 22:32:55.023995
2881,3hxIUxnT27p5WcmjGUXNwx,0.485,0.409,0,0.101,0.325,0.0,0.103,0.376,138.419,9,2023-11-05 22:32:55.023995
2882,4MYXiDm8WZlxVYmt1pdZjv,0.675,0.836,1,0.0354,0.0121,0.0,0.0949,0.413,124.994,1,2023-11-05 22:32:55.023995
2883,7CA64sreJrxXDrbkIMi8ge,0.811,0.443,0,0.045,0.593,0.0,0.124,0.466,99.947,7,2023-11-05 22:32:55.023995
2884,5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,1,0.0353,0.859,0.0,0.115,0.37,120.001,8,2023-11-05 22:32:55.023995
2885,179TZwPk0txEvjkraVTVKo,0.715,0.846,1,0.18,0.129,2.57e-06,0.084,0.909,95.426,10,2023-11-05 22:32:55.023995
2886,0FkD2FHEZrZIofVkY6XPFK,0.881,0.551,1,0.123,0.0205,0.16,0.19,0.196,119.951,2,2023-11-05 22:32:55.023995
2887,2Qzt61URbXBb9N2MSVDoDv,0.542,0.375,0,0.331,0.368,0.0,0.103,0.551,171.936,10,2023-11-05 22:32:55.023995
2888,2u2ZXCZLrm5lJcD8mi9GlG,0.776,0.625,0,0.0845,0.236,2.13e-05,0.068,0.505,98.032,2,2023-11-05 22:32:55.023995
2889,5zgOQGcG0oTDUQVc45q1BY,0.709,0.689,1,0.0818,0.528,0.0147,0.111,0.523,100.972,11,2023-11-05 22:32:55.023995
2890,1uApa4g1Fr87F4IAC2Xgc2,0.487,0.494,0,0.113,0.696,0.00123,0.117,0.625,170.022,5,2023-11-05 22:32:55.023995
2891,0UawmEzDkE7zISZkhOB678,0.53,0.532,0,0.0877,0.596,0.0,0.154,0.86,90.596,7,2023-11-05 22:32:55.023995
2892,5ZSHDWYm4sixQLgxHrqODM,0.534,0.696,0,0.04,0.275,1.7e-05,0.154,0.434,166.784,2,2023-11-05 22:32:55.023995
2893,4YUgS4PGLSBI6sbKUxaD3D,0.643,0.833,1,0.1,0.188,2.41e-06,0.339,0.216,139.941,6,2023-11-05 22:32:55.023995
2894,3c28vYkrzU9nVqvJfbaSiu,0.705,0.942,0,0.0957,0.284,1.27e-06,0.334,0.879,106.043,7,2023-11-05 22:32:55.023995
2895,2LcmbuYX7tyR4DWy3b273L,0.856,0.89,0,0.0627,0.131,0.0143,0.0614,0.77,139.003,2,2023-11-05 22:32:55.023995
2896,0HUapsBY3CrGXtMzUrsOvY,0.575,0.75,1,0.0309,0.0851,0.0,0.0421,0.893,95.989,1,2023-11-05 22:32:55.023995
2897,7rglLriMNBPAyuJOMGwi39,0.795,0.8,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,1,2023-11-05 22:32:55.023995
2898,3GZD6HmiNUhxXYf8Gch723,0.913,0.603,1,0.226,0.0272,0.000503,0.167,0.497,123.061,8,2023-11-05 22:32:55.023995
2899,4rX1QSvkaQE2y5LJLVjFqG,0.74,0.49,1,0.0288,0.616,0.0,0.262,0.776,132.97,0,2023-11-05 22:32:55.023995
2900,2beS6dD5rovBxSA1zYoSHR,0.804,0.787,0,0.0746,0.14,0.0,0.0927,0.562,91.974,10,2023-11-05 22:32:55.023995
2901,56kyGGwLIVAR30ZFiASn8Q,0.867,0.699,0,0.0554,0.15,0.0103,0.165,0.81,125.023,8,2023-11-05 22:32:55.023995
2902,6ZYxNjuAU9Vy3VtF6W1dtE,0.82,0.504,0,0.141,0.261,7e-06,0.104,0.275,85.016,4,2023-11-05 22:32:55.023995
2903,3ZGJhN4unVspOqpwGvUL2W,0.789,0.744,1,0.0414,0.281,0.0,0.0763,0.783,143.998,1,2023-11-05 22:32:55.023995
2904,4iRHjxLojZsyclcODm5NOv,0.751,0.617,0,0.413,0.402,0.0,0.0973,0.387,99.896,9,2023-11-05 22:32:55.023995
2905,29QkpKsdxiChq3xsmu5VDG,0.626,0.936,0,0.031,0.115,0.0,0.321,0.947,133.0,8,2023-11-05 22:32:55.023995
2906,4jY5SnGbpH6FdGCqVbhOD4,0.894,0.858,1,0.188,0.024,0.0,0.263,0.96,96.065,9,2023-11-05 22:32:55.023995
2907,0HAG6nIiEKd75yGpovuSJQ,0.429,0.464,0,0.0719,0.783,0.0,0.0846,0.375,121.17,6,2023-11-05 22:32:55.023995
2908,2yxPqxHbj1L7vrCpHLtAcG,0.37,0.497,1,0.0501,0.634,0.0,0.154,0.101,125.032,6,2023-11-05 22:32:55.023995
2909,2DEfNzcgW4qXlVEKgvcwxz,0.697,0.858,0,0.0274,0.101,0.0,0.0674,0.809,121.979,4,2023-11-05 22:32:55.023995
2910,6t2QcPF3STBCrqjOW7VECE,0.664,0.617,1,0.115,0.352,0.0,0.235,0.637,146.098,8,2023-11-05 22:32:55.023995
2911,4CSB7RdBx6Jc8BFFiRFE6K,0.828,0.653,0,0.0511,0.0853,0.0,0.0651,0.862,129.904,4,2023-11-05 22:32:55.023995
2912,51E7KRgoeTzCJeilsoS2Cg,0.963,0.809,0,0.0542,0.0612,0.0,0.0985,0.949,129.936,5,2023-11-05 22:32:55.023995
2913,5fwg0w3tRZsQFmgA1v6Xks,0.621,0.643,0,0.294,0.381,1.16e-05,0.0987,0.465,103.714,4,2023-11-05 22:32:55.023995
2914,2gug6MRv4xQFYi9LA3PJCS,0.439,0.477,1,0.0307,0.643,0.0,0.114,0.535,159.819,10,2023-11-05 22:32:55.023995
2915,7Hv3RbeEI9ynt6S7dIm3iT,0.796,0.697,1,0.0631,0.585,0.0,0.343,0.744,135.071,9,2023-11-05 22:32:55.023995
2916,3Yn1eOU2fLwJeuBmONmrk2,0.752,0.69,0,0.197,0.189,0.0,0.34,0.492,127.983,11,2023-11-05 22:32:55.023995
2917,0ZoS0OXuPpBPKa2arKKKJ1,0.92,0.524,1,0.151,0.0852,0.0,0.0827,0.556,110.011,7,2023-11-05 22:32:55.023995
2918,1SB1UdyYs3DMyzHVxZg0QE,0.781,0.592,1,0.0384,0.00196,0.137,0.688,0.382,114.011,2,2023-11-05 22:32:55.023995
2919,2DTnuVhrGnLcmgutAW4vb1,0.491,0.547,1,0.129,0.678,0.0,0.102,0.16,112.197,0,2023-11-05 22:32:55.023995
2920,1y5eHXBYiLgNv00KoHXm4o,0.875,0.871,0,0.0458,0.0202,0.236,0.146,0.779,112.006,5,2023-11-05 22:32:55.023995
2921,5oaQsszgxYAdABuXoWEOUe,0.608,0.753,1,0.0289,0.0948,0.0,0.0957,0.622,99.978,7,2023-11-05 22:32:55.023995
2922,21jGcNKet2qwijlDFuPiPb,0.695,0.762,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,0,2023-11-05 22:32:55.023995
2923,43u5DDtK4vQ1coWXb4S5a8,0.482,0.83,1,0.0544,0.08,0.0,0.256,0.4,127.974,11,2023-11-05 22:32:55.023995
2924,74xfr2lyWfi2qZjWtqovBg,0.556,0.674,1,0.363,0.207,0.0,0.296,0.447,208.066,2,2023-11-05 22:32:55.023995
2925,6oEfLCekbv7T0ERha5IQO9,0.323,0.0736,1,0.0371,0.981,2.09e-05,0.168,0.266,146.999,0,2023-11-05 22:32:55.023995
2926,3BKD1PwArikchz2Zrlp1qi,0.602,0.91,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,7,2023-11-05 22:32:55.023995
2927,2Id54XtcFLHSe0JNfHR45k,0.648,0.805,0,0.129,0.166,0.0,0.136,0.829,144.065,10,2023-11-05 22:32:55.023995
2928,5W4kiM2cUYBJXKRudNyxjW,0.732,0.839,1,0.0345,0.265,0.0,0.602,0.629,119.724,9,2023-11-05 22:32:55.023995
2929,0Eseplnw5orGVSnaGNh3CH,0.634,0.624,1,0.0709,0.0151,0.0,0.115,0.546,153.114,9,2023-11-05 22:32:55.023995
2930,3mMPorZSb7rycKSyo0lLuB,0.727,0.539,0,0.0403,0.486,0.0,0.126,0.276,120.045,11,2023-11-05 22:32:55.023995
2931,4RvWPyQ5RL0ao9LPZeSouE,0.645,0.795,1,0.0527,0.347,0.00389,0.104,0.535,112.067,7,2023-11-05 22:32:55.023995
2932,1Vla7vXcM0zimotYpresDT,0.443,0.371,0,0.0377,0.864,0.78,0.421,0.189,92.468,5,2023-11-05 22:32:55.023995
2933,3a2Oftcs10wtzw6AmxuTMU,0.638,0.106,1,0.0424,0.955,1.1e-06,0.237,0.221,123.592,3,2023-11-05 22:32:55.023995
2934,3oy3m2ppYCBQEB6ZQrdigZ,0.68,0.883,0,0.0496,0.00324,0.0298,0.107,0.567,154.969,0,2023-11-06 10:42:44.645956
2935,4WiIscpBgQFm5qIyjoH7M4,0.562,0.903,0,0.0296,0.000187,0.0939,0.298,0.791,132.009,8,2023-11-06 10:42:44.645956
2936,6GdhBJBl51BAITWjFyhbtl,0.735,0.778,1,0.0487,0.00105,0.025,0.0923,0.278,126.091,11,2023-11-06 10:42:44.645956
2937,3MX6S65yDDJGPxVtBzru5w,0.5,0.435,1,0.288,0.486,1.22e-06,0.136,0.573,109.793,1,2023-11-06 10:42:44.645956
2938,0PbN8j1a7RrNXonGSaVUJf,0.632,0.471,0,0.034,0.372,0.00111,0.182,0.143,123.964,2,2023-11-06 10:42:44.645956
2939,043UqjcBUxcuoKfaxujfLA,0.887,0.775,1,0.359,0.268,0.0,0.0791,0.747,129.792,1,2023-11-06 10:42:44.645956
2940,7l0PQwiw5MZJhBSt7zMLwv,0.709,0.884,0,0.126,0.0335,9.35e-06,0.201,0.82,159.922,6,2023-11-06 10:42:44.645956
2941,6YJCMB7m2STptevEp6zW3v,0.612,0.41,1,0.0476,0.508,1.43e-05,0.11,0.308,62.616,10,2023-11-06 10:42:44.645956
2942,6Tr2b30ax6Yyd1xmTfXOXz,0.723,0.661,0,0.272,0.665,0.0,0.137,0.372,122.005,5,2023-11-06 10:42:44.645956
2943,6vSyERjcTTDMUB1HFZitAS,0.695,0.875,0,0.367,0.000982,0.0,0.0676,0.899,85.179,8,2023-11-06 10:42:44.645956
2944,3aI5zBO8GLH2SLb5NiVb2F,0.264,0.616,0,0.0541,0.95,0.456,0.456,0.0398,66.218,1,2023-11-06 10:42:44.645956
2945,0k9k2Mr1gR7zeSLiNAqimY,0.668,0.881,0,0.0466,0.0119,0.92,0.149,0.756,122.026,10,2023-11-06 10:42:44.645956
2946,4oJteByUZ8PKTRSnAJ0pCO,0.681,0.488,0,0.167,0.477,0.0,0.0949,0.454,97.959,2,2023-11-06 10:42:44.645956
2947,6IoiD39Kj8ZgkPCpHq5Jjp,0.536,0.339,0,0.0407,0.764,0.0,0.563,0.792,81.643,9,2023-11-06 10:42:44.645956
2948,609ItcFreOqmwRjmBbocds,0.418,0.436,1,0.0414,0.681,0.00114,0.106,0.0866,98.031,2,2023-11-06 10:42:44.645956
